time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1973-07-07T02:57:19.200Z,52.487,-168.255,47,4.8,mb,,,,,us,usp00002kh,2014-11-06T23:21:14.176Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1973-07-07T12:14:23.800Z,13.935,144.958,127,5,mb,,,,,us,usp00002kp,2014-11-06T23:21:14.183Z,"Guam region",earthquake,,,,,reviewed,us,us
1973-07-07T12:45:00.100Z,-19.173,-69.77,89,5.3,mb,,,,,us,usp00002kq,2014-11-06T23:21:14.184Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,us
1973-07-07T15:40:40.000Z,-6.019,150.6,53,5.4,mb,,,,,us,usp00002kr,2015-05-13T18:53:08.000Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1973-07-07T18:44:32.700Z,-27.034,-71.198,28,5.4,mb,,,,,us,usp00002kv,2014-11-06T23:21:14.191Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-07T19:26:52.900Z,-27.204,-71.269,35,4.5,mb,,,,,us,usp00002kw,2014-11-06T23:21:14.192Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-07T19:35:19.100Z,-50.007,-113.908,33,4.5,mb,,,,,us,usp00002kx,2014-11-06T23:21:14.193Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,us
1973-07-07T21:09:45.300Z,11.842,125.488,103,4.5,mb,,,,,us,usp00002ky,2014-11-06T23:21:14.194Z,"Samar, Philippines",earthquake,,,,,reviewed,us,us
1973-07-07T21:57:51.100Z,-2.18,68.068,33,4.5,mb,,,,,us,usp00002kz,2014-11-06T23:21:14.196Z,"Carlsberg Ridge",earthquake,,,,,reviewed,us,us
1973-07-08T00:02:46.400Z,12.294,125.632,47,5.3,mb,,,,,us,usp00002m0,2014-11-06T23:21:14.197Z,"Samar, Philippines",earthquake,,,,,reviewed,us,us
1973-07-08T00:49:51.100Z,-27.189,-71.243,35,5.3,ms,,,,,us,usp00002m2,2014-11-06T23:21:14.199Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-08T00:54:41.800Z,-27.006,-71.121,16,5.1,mb,,,,,us,usp00002m3,2014-11-06T23:21:14.201Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-08T01:08:05.200Z,-27.173,-71.297,18,4.9,mb,,,,,us,usp00002m4,2014-11-06T23:21:14.203Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-08T01:13:06.500Z,-27.2,-71.235,33,4.7,mb,,,,,us,usp00002m5,2014-11-06T23:21:14.204Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-08T03:02:30.400Z,-27.084,-71.169,16,4.8,mb,,,,,us,usp00002m8,2014-11-06T23:21:14.252Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-08T04:03:34.500Z,6.79,-72.982,156,5.7,mb,,,,,us,usp00002mb,2015-05-13T18:53:08.000Z,"northern Colombia",earthquake,,,,,reviewed,us,us
1973-07-08T05:13:32.300Z,-27.141,-71.397,6,4.8,mb,,,,,us,usp00002mc,2014-11-06T23:21:14.257Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-08T09:59:45.800Z,43.416,146.396,61,5,mb,,,,,us,usp00002mf,2014-11-06T23:21:14.260Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1973-07-08T16:59:08.100Z,15.914,-60.708,19,5.1,mb,,,,,us,usp00002mj,2014-11-06T23:21:14.264Z,"Guadeloupe region, Leeward Islands",earthquake,,,,,reviewed,us,us
1973-07-08T18:12:07.600Z,-26.986,-70.956,19,5.3,mb,,,,,us,usp00002mk,2014-11-06T23:21:14.266Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-08T18:54:23.500Z,53.813,160.444,33,4.7,mb,,,,,us,usp00002mm,2014-11-06T23:21:14.266Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,us
1973-07-08T20:47:40.100Z,-27.03,-71.046,25,5.1,mb,,,,,us,usp00002mn,2014-11-06T23:21:14.268Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-08T23:35:32.400Z,45.288,148.326,121,4.7,mb,,,,,us,usp00002mq,2014-11-06T23:21:14.298Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1973-07-09T02:04:21.400Z,54.477,158.407,100,4.8,mb,,,,,us,usp00002mu,2014-11-06T23:21:14.305Z,"Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,us
1973-07-09T02:18:59.700Z,-3.368,149.11,33,4.8,ms,,,,,us,usp00002mv,2014-11-06T23:21:14.306Z,"Bismarck Sea",earthquake,,,,,reviewed,us,us
1973-07-09T04:08:52.700Z,-27.661,-63.243,583,4.6,mb,,,,,us,usp00002mw,2014-11-06T23:21:14.308Z,"Santiago Del Estero, Argentina",earthquake,,,,,reviewed,us,us
1973-07-09T05:30:06.300Z,-15.726,-73.665,99,4.6,mb,,,,,us,usp00002mx,2014-11-06T23:21:14.309Z,"southern Peru",earthquake,,,,,reviewed,us,us
1973-07-09T11:02:49.600Z,-16.611,-174.83,236,5,mb,,,,,us,usp00002n0,2014-11-06T23:21:14.333Z,"Tonga",earthquake,,,,,reviewed,us,us
1973-07-09T13:16:45.900Z,-26.871,-71.167,28,4.5,mb,,,,,us,usp00002n1,2014-11-06T23:21:14.335Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-09T16:19:46.800Z,10.686,92.583,46,5.7,mb,,,,,us,usp00002n2,2015-05-13T18:53:08.000Z,"Andaman Islands, India region",earthquake,,,,,reviewed,us,us
1973-07-09T17:47:44.200Z,50.897,-129.707,33,4.5,mb,,,,,us,usp00002n4,2014-11-06T23:21:14.339Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,us
1973-07-09T20:18:18.600Z,-26.998,-71.052,33,4.7,mb,,,,,us,usp00002n5,2014-11-06T23:21:14.340Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-09T21:27:39.200Z,-21.504,-177.945,463,4.6,mb,,,,,us,usp00002n7,2014-11-06T23:21:14.343Z,"Fiji region",earthquake,,,,,reviewed,us,us
1973-07-10T01:26:57.600Z,49.78,78.058,0,5.4,mb,,,,,us,usp00002na,2015-06-16T17:17:25.821Z,"eastern Kazakhstan",nuclear explosion,,,,,reviewed,us,us
1973-07-10T04:02:18.500Z,-24.074,-177.371,118,5.1,mb,,,,,us,usp00002nb,2014-11-06T23:21:14.350Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1973-07-10T06:59:43.700Z,-24.064,-177.331,103,5.2,mb,,,,,us,usp00002nc,2014-11-06T23:21:14.351Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1973-07-10T07:38:06.600Z,-24.034,-116.016,33,4.6,mb,,,,,us,usp00002nd,2014-11-06T23:21:14.352Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,us
1973-07-10T09:09:37.100Z,51.695,159.439,31,4.5,mb,,,,,us,usp00002ng,2014-11-06T23:21:14.356Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,us
1973-07-10T12:23:25.300Z,-58.939,-25.368,33,5,mb,,,,,us,usp00002nh,2014-11-06T23:21:14.357Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,us
1973-07-10T15:06:00.400Z,-27.069,-71.196,22,5.4,mb,,,,,us,usp00002nj,2014-11-06T23:21:14.359Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-10T23:25:31.200Z,37.521,142.487,45,5.2,mb,,,,,us,usp00002np,2014-11-06T23:21:14.364Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1973-07-10T23:26:43.900Z,-27.037,-71.04,33,5.5,mb,,,,,us,usp00002nq,2014-11-06T23:21:14.365Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-11T00:18:45.300Z,48.191,154.966,33,4.6,mb,,,,,us,usp00002ns,2014-11-06T23:21:14.368Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1973-07-11T04:15:49.400Z,2.352,126.838,85,4.6,mb,,,,,us,usp00002nt,2014-11-06T23:21:14.370Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1973-07-11T05:57:20.000Z,-0.11,125.006,33,5.4,mb,,,,,us,usp00002nv,2015-05-13T18:53:08.000Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1973-07-11T08:05:38.800Z,-25.304,178.307,627,4.8,mb,,,,,us,usp00002nw,2014-11-06T23:21:14.386Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1973-07-11T10:12:00.400Z,-8.775,122.168,44,4.7,mb,,,,,us,usp00002nx,2014-11-06T23:21:14.388Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-11T14:28:40.600Z,30.824,142.097,45,5.1,mb,,,,,us,usp00002nz,2014-11-06T23:21:14.453Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1973-07-11T15:31:54.100Z,-12.422,166.651,76,4.8,mb,,,,,us,usp00002p0,2014-11-06T23:21:14.455Z,"Santa Cruz Islands",earthquake,,,,,reviewed,us,us
1973-07-11T16:44:26.400Z,-26.655,-70.646,35,4.7,mb,,,,,us,usp00002p1,2014-11-06T23:21:14.456Z,"Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-11T22:47:49.100Z,-15.237,-173.924,33,5.4,mb,,,,,us,usp00002p4,2014-11-06T23:21:14.460Z,"Tonga",earthquake,,,,,reviewed,us,us
1973-07-11T23:16:27.400Z,57.926,-138.06,1,4.6,mb,,,,,us,usp00002p6,2014-11-06T23:21:14.462Z,"off the coast of Southeastern Alaska",earthquake,,,,,reviewed,us,us
1973-07-11T23:23:11.700Z,51.972,-176.102,63,5.1,mb,,,,,us,usp00002p7,2014-11-06T23:21:14.463Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1973-07-12T01:59:28.700Z,-5.307,68.618,33,4.9,mb,,,,,us,usp00002p8,2014-11-06T23:21:14.465Z,"Chagos Archipelago region",earthquake,,,,,reviewed,us,us
1973-07-12T07:51:07.900Z,52.223,174.214,47,5.2,mb,,,,,us,usp00002p9,2014-11-06T23:21:14.466Z,"Near Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1973-07-12T07:56:12.800Z,42.653,146.788,21,5.3,mb,,,,,us,usp00002pa,2014-11-06T23:21:14.467Z,"off the coast of Hokkaido, Japan",earthquake,,,,,reviewed,us,us
1973-07-12T12:01:20.900Z,-6.064,153.764,9,5.7,mb,,,,,us,usp00002pb,2014-11-06T23:21:14.568Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1973-07-12T13:45:30.300Z,-27.075,-71.225,20,5.5,mb,,,,,us,usp00002pd,2015-05-13T18:53:08.000Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-12T15:41:39.300Z,-27.245,-71.452,15,5.4,mb,,,,,us,usp00002pg,2014-11-06T23:21:14.641Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-12T15:48:38.800Z,-27.134,-71.169,33,5.1,mb,,,,,us,usp00002ph,2014-11-06T23:21:14.643Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-12T19:10:23.500Z,12.232,125.464,33,5.2,mb,,,,,us,usp00002pk,2014-11-06T23:21:14.646Z,"Samar, Philippines",earthquake,,,,,reviewed,us,us
1973-07-12T23:26:12.300Z,-27.131,-71.368,33,4.9,mb,,,,,us,usp00002pn,2014-11-06T23:21:14.649Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-13T00:22:16.900Z,-27.03,-71.232,33,4.8,mb,,,,,us,usp00002pr,2014-11-06T23:21:14.653Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-13T02:40:05.300Z,-44.924,-81.829,33,4.7,mb,,,,,us,usp00002pt,2014-11-06T23:21:14.655Z,"West Chile Rise",earthquake,,,,,reviewed,us,us
1973-07-13T02:59:30.100Z,49.115,-127.84,33,4.8,mb,,,,,us,usp00002pu,2014-11-06T23:21:14.656Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,us
1973-07-13T02:59:39.100Z,49.027,-128.007,33,5.3,mb,,,,,us,usp00002pv,2014-11-06T23:21:14.657Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,us
1973-07-13T13:39:39.400Z,43.666,147.188,60,5,mb,,,,,us,usp00002pz,2014-11-06T23:21:14.663Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1973-07-13T14:06:07.900Z,-6.337,154.823,55,5.3,mb,,,,,us,usp00002q0,2014-11-06T23:21:14.664Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1973-07-13T22:03:38.700Z,33.095,75.496,52,4.8,mb,,,,,us,usp00002q1,2014-11-06T23:21:14.665Z,"eastern Kashmir",earthquake,,,,,reviewed,us,us
1973-07-13T23:19:08.100Z,-22.901,-70.597,40,4.6,mb,,,,,us,usp00002q3,2014-11-06T23:21:14.668Z,"near the coast of Antofagasta, Chile",earthquake,,,,,reviewed,us,us
1973-07-14T04:25:15.700Z,-10.239,-79.327,54,4.7,mb,,,,,us,usp00002q6,2014-11-06T23:21:14.810Z,"off the coast of central Peru",earthquake,,,,,reviewed,us,us
1973-07-14T04:51:21.000Z,35.178,86.481,33,6.9,ms,,,,,us,usp00002q7,2015-05-13T18:53:08.000Z,"western Xizang",earthquake,,,,,reviewed,us,us
1973-07-14T05:08:22.100Z,58,-138.003,33,5,mb,,,,,us,usp00002q8,2014-11-06T23:21:14.814Z,"off the coast of Southeastern Alaska",earthquake,,,,,reviewed,us,us
1973-07-14T05:19:57.800Z,5.154,125.835,112,5,mb,,,,,us,usp00002q9,2014-11-06T23:21:14.816Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1973-07-14T06:32:50.000Z,-26.778,-71.166,35,4.8,mb,,,,,us,usp00002qa,2014-11-06T23:21:14.817Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1973-07-14T07:55:08.100Z,11.637,-87.291,46,4.9,mb,,,,,us,usp00002qb,2014-11-06T23:21:14.818Z,"near the coast of Nicaragua",earthquake,,,,,reviewed,us,us
1973-07-14T12:38:18.300Z,37.898,21.072,36,4.7,mb,,,,,us,usp00002qf,2014-11-06T23:21:14.822Z,"southern Greece",earthquake,,,,,reviewed,us,us
1973-07-14T13:39:30.000Z,35.256,86.602,33,5.9,mb,,,,,us,usp00002qg,2015-05-13T18:53:08.000Z,"western Xizang",earthquake,,,,,reviewed,us,us
1973-07-15T01:11:48.400Z,-27.76,-177.103,230,4.5,mb,,,,,us,usp00002qh,2014-11-06T23:21:14.824Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1973-07-15T13:19:28.600Z,-5.553,147.221,203,5,mb,,,,,us,usp00002qq,2014-11-06T23:21:14.831Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1973-07-15T14:06:49.800Z,43.38,146.506,43,5.4,mb,,,,,us,usp00002qr,2015-05-13T18:53:08.000Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1973-07-15T17:26:52.700Z,-24.227,-65.063,33,4.7,mb,,,,,us,usp00002qs,2014-11-06T23:21:14.833Z,"Jujuy, Argentina",earthquake,,,,,reviewed,us,us
1973-07-15T18:30:19.400Z,-27.952,-176.385,63,4.6,mb,,,,,us,usp00002qt,2014-11-06T23:21:14.834Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1973-07-16T03:59:30.300Z,-10.247,151.902,40,5.3,mb,,,,,us,usp00002qx,2014-11-06T23:21:14.839Z,"D'Entrecasteaux Islands region",earthquake,,,,,reviewed,us,us
1973-07-16T05:42:47.600Z,-10.246,117.107,33,5.5,mb,,,,,us,usp00002qz,2014-11-06T23:21:14.842Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-16T08:41:24.600Z,-10.149,117.22,33,5.1,mb,,,,,us,usp00002r1,2014-11-06T23:21:14.845Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-16T13:08:27.100Z,-7.463,122.118,392,5.4,mb,,,,,us,usp00002r3,2014-11-06T23:21:14.848Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1973-07-16T18:12:57.500Z,17.323,-100.679,44,5.7,ms,,,,,us,usp00002r5,2015-05-13T18:53:08.000Z,"Guerrero, Mexico",earthquake,,,,,reviewed,us,us
1973-07-16T19:45:38.200Z,35.071,86.45,15,5.4,mb,,,,,us,usp00002r6,2014-11-06T23:21:14.852Z,"western Xizang",earthquake,,,,,reviewed,us,us
1973-07-16T20:45:26.400Z,55.078,160.995,81,5,mb,,,,,us,usp00002r7,2014-11-06T23:21:14.853Z,"Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,us
1973-07-17T00:14:47.700Z,-4.345,134.463,33,5.3,mb,,,,,us,usp00002ra,2014-11-06T23:21:14.857Z,"near the south coast of Papua, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-18T02:01:41.800Z,-5.651,151.456,56,4.6,mb,,,,,us,usp00002rh,2014-11-06T23:21:14.865Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1973-07-18T03:53:41.200Z,14.925,119.855,56,5.1,mb,,,,,us,usp00002rj,2014-11-06T23:21:14.866Z,"Luzon, Philippines",earthquake,,,,,reviewed,us,us
1973-07-18T06:55:33.700Z,17.629,-81.599,33,4.6,mb,,,,,us,usp00002rm,2014-11-06T23:21:14.869Z,"Cayman Islands region",earthquake,,,,,reviewed,us,us
1973-07-18T15:21:23.000Z,-18.35,-69.196,151,5.7,mb,,,,,us,usp00002rp,2015-05-13T18:53:08.000Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,us
1973-07-18T19:39:13.000Z,-11.192,34.447,10,4.7,mb,,,,,us,usp00002rr,2014-11-06T23:21:14.874Z,"Malawi",earthquake,,,,,reviewed,us,us
1973-07-18T22:17:19.300Z,3.449,125.224,154,5.4,mb,,,,,us,usp00002rs,2014-11-06T23:21:14.876Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-18T22:55:10.500Z,33.2,75.568,33,4.6,mb,,,,,us,usp00002rt,2014-11-06T23:21:14.877Z,"eastern Kashmir",earthquake,,,,,reviewed,us,us
1973-07-19T04:06:21.600Z,43.225,146.364,66,4.8,mb,,,,,us,usp00002rv,2014-11-06T23:21:14.879Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1973-07-19T05:44:25.600Z,-18.102,-178.277,571,5.8,mb,,,,,us,usp00002rx,2015-05-13T18:53:08.000Z,"Fiji region",earthquake,,,,,reviewed,us,us
1973-07-19T07:14:35.300Z,52.653,172.137,46,4.6,mb,,,,,us,usp00002ry,2014-11-06T23:21:14.883Z,"Near Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1973-07-19T13:15:29.500Z,43.23,146.839,50,4.7,mb,,,,,us,usp00002s0,2014-11-06T23:21:14.885Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1973-07-19T15:05:03.200Z,60.234,-151.76,95,4.7,mb,,,,,us,usp00002s1,2014-11-06T23:21:14.887Z,"Kenai Peninsula, Alaska",earthquake,,,,,reviewed,us,us
1973-07-19T16:25:31.200Z,-15.792,168.21,28,5.5,mb,,,,,us,usp00002s2,2014-11-06T23:21:14.888Z,"Vanuatu",earthquake,,,,,reviewed,us,us
1973-07-19T18:05:37.400Z,8.024,-37.961,33,4.5,mb,,,,,us,usp00002s3,2014-11-06T23:21:15.043Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
1973-07-19T19:28:43.700Z,73.782,8.57,33,4.7,mb,,,,,us,usp00002s4,2014-11-06T23:21:15.045Z,"Greenland Sea",earthquake,,,,,reviewed,us,us
1973-07-19T21:22:16.500Z,-19.616,-175.074,133,5,mb,,,,,us,usp00002s5,2014-11-06T23:21:15.047Z,"Tonga",earthquake,,,,,reviewed,us,us
1973-07-20T02:19:08.100Z,-1.018,136.35,33,5.5,mb,,,,,us,usp00002s6,2014-11-06T23:21:15.049Z,"Biak region, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-20T02:42:04.300Z,0.609,121.679,149,5.4,mb,,,,,us,usp00002s7,2014-11-06T23:21:15.051Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-20T06:17:31.200Z,-4.557,130.009,33,4.9,mb,,,,,us,usp00002s8,2014-11-06T23:21:15.052Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1973-07-20T06:33:04.400Z,-22.284,-173.953,33,4.8,mb,,,,,us,usp00002s9,2014-11-06T23:21:15.054Z,"Tonga region",earthquake,,,,,reviewed,us,us
1973-07-20T08:01:16.700Z,-56.263,146.92,33,5.2,mb,,,,,us,usp00002sa,2014-11-06T23:21:15.056Z,"west of Macquarie Island",earthquake,,,,,reviewed,us,us
1973-07-20T08:12:53.500Z,36.406,140.951,46,5.8,mb,,,,,us,usp00002sb,2015-05-13T18:53:08.000Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1973-07-20T10:14:05.600Z,-3.154,129.925,33,4.8,mb,,,,,us,usp00002sc,2014-11-06T23:21:15.081Z,"Seram, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-20T13:11:00.400Z,18.757,-106.545,33,5.2,ms,,,,,us,usp00002se,2014-11-06T23:21:15.105Z,"off the coast of Jalisco, Mexico",earthquake,,,,,reviewed,us,us
1973-07-20T13:49:31.800Z,19.093,-106.313,33,5.3,ms,,,,,us,usp00002sf,2014-11-06T23:21:15.107Z,"off the coast of Jalisco, Mexico",earthquake,,,,,reviewed,us,us
1973-07-20T23:22:13.000Z,-36.07,53.071,33,4.6,mb,,,,,us,usp00002sk,2014-11-06T23:21:15.111Z,"South Indian Ocean",earthquake,,,,,reviewed,us,us
1973-07-21T01:18:52.700Z,41.351,142.789,34,4.6,mb,,,,,us,usp00002sp,2014-11-06T23:21:15.115Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
1973-07-21T04:19:17.100Z,-24.813,-179.22,411,5.9,mb,,,,,us,usp00002sr,2015-05-13T18:53:08.000Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1973-07-21T05:25:25.000Z,35.549,96.06,33,5.2,mb,,,,,us,usp00002ss,2014-11-06T23:21:15.119Z,"southern Qinghai, China",earthquake,,,,,reviewed,us,us
1973-07-21T09:23:49.100Z,-6.199,150.709,44,4.7,mb,,,,,us,usp00002su,2014-11-06T23:21:15.122Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1973-07-21T11:46:34.900Z,20.037,121.395,72,5,mb,,,,,us,usp00002sw,2014-11-06T23:21:15.124Z,"Batan Islands region, Philippines",earthquake,,,,,reviewed,us,us
1973-07-21T12:51:55.700Z,35.034,24.754,33,4.5,mb,,,,,us,usp00002sx,2014-11-06T23:21:15.125Z,"Crete, Greece",earthquake,,,,,reviewed,us,us
1973-07-21T19:13:36.200Z,-22.057,-179.37,598,4.9,mb,,,,,us,usp00002t1,2014-11-06T23:21:15.165Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1973-07-21T19:50:06.300Z,35.112,86.423,33,5.3,mb,,,,,us,usp00002t2,2014-11-06T23:21:15.167Z,"western Xizang",earthquake,,,,,reviewed,us,us
1973-07-22T02:36:54.700Z,-55.713,-28.304,70,5.4,mb,,,,,us,usp00002t5,2015-05-13T18:53:08.000Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,us
1973-07-22T03:43:00.400Z,21.487,-106.596,33,4.9,mb,,,,,us,usp00002t6,2014-11-06T23:21:15.172Z,"Islas Marias region, Nayarit, Mexico",earthquake,,,,,reviewed,us,us
1973-07-22T08:35:01.900Z,-6.674,105.608,75,5.4,mb,,,,,us,usp00002ta,2014-11-06T23:21:15.177Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-22T14:37:35.600Z,-58.765,-25.024,33,4.8,mb,,,,,us,usp00002td,2014-11-06T23:21:15.181Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,us
1973-07-22T15:11:25.600Z,-30.516,-179.329,261,4.5,mb,,,,,us,usp00002te,2014-11-06T23:21:15.182Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1973-07-22T15:27:01.500Z,6.317,124.022,33,5.1,mb,,,,,us,usp00002tf,2014-11-06T23:21:15.183Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1973-07-22T21:33:44.500Z,-22.519,-179.477,595,4.6,mb,,,,,us,usp00002tm,2014-11-06T23:21:15.190Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1973-07-23T00:34:46.400Z,52.436,157.263,140,4.8,mb,,,,,us,usp00002tn,2014-11-06T23:21:15.191Z,"Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,us
1973-07-23T01:22:57.800Z,49.986,78.853,0,6.3,mb,,,,,us,usp00002tp,2015-06-16T17:17:27.102Z,"eastern Kazakhstan",nuclear explosion,,,,,reviewed,us,us
1973-07-23T08:30:01.600Z,-2.219,137.933,33,5.1,mb,,,,,us,usp00002ts,2014-11-06T23:21:15.224Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
1973-07-23T08:34:40.000Z,-5.4,146.899,221,5.1,mb,,,,,us,usp00002tt,2014-11-06T23:21:15.225Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1973-07-23T10:02:05.200Z,24.078,122.312,42,5.4,mb,,,,,us,usp00002tu,2015-05-13T18:53:08.000Z,"Taiwan region",earthquake,,,,,reviewed,us,us
1973-07-23T11:16:50.300Z,-23.439,-68.262,102,5,mb,,,,,us,usp00002tv,2014-11-06T23:21:15.229Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,us
1973-07-23T14:34:05.000Z,21.826,121.293,73,5,mb,,,,,us,usp00002tx,2014-11-06T23:21:15.232Z,"Taiwan region",earthquake,,,,,reviewed,us,us
1973-07-23T15:28:59.900Z,50.744,-171.638,33,4.7,mb,,,,,us,usp00002ty,2014-11-06T23:21:15.233Z,"south of the Aleutian Islands",earthquake,,,,,reviewed,us,us
1973-07-23T18:51:02.300Z,52.312,-174.753,84,4.7,mb,,,,,us,usp00002tz,2014-11-06T23:21:15.235Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1973-07-23T20:37:46.100Z,30.751,-113.468,33,5,mb,,,,,us,usp00002u1,2014-11-06T23:21:15.237Z,"Gulf of California",earthquake,,,,,reviewed,us,us
1973-07-24T04:19:11.700Z,-9.252,156.088,40,5.1,mb,,,,,us,usp00002u6,2014-11-06T23:21:15.367Z,"Solomon Islands",earthquake,,,,,reviewed,us,us
1973-07-24T04:45:37.700Z,-19.235,-177.68,601,4.7,mb,,,,,us,usp00002u7,2014-11-06T23:21:15.369Z,"Fiji region",earthquake,,,,,reviewed,us,us
1973-07-24T05:07:15.800Z,6.917,126.609,71,4.5,mb,,,,,us,usp00002u8,2014-11-06T23:21:15.370Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1973-07-24T07:07:16.100Z,13.39,144.391,148,4.7,mb,,,,,us,usp00002u9,2014-11-06T23:21:15.372Z,"Guam region",earthquake,,,,,reviewed,us,us
